label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
K,0.0,0.0,0.027118265628814697,-0.12502068281173706,0.0006440877914428711,-0.26966309547424316,-0.05996382236480713,-0.38336682319641113,-0.0916980504989624,-0.47302740812301636,0.027712225914001465,-0.3083997964859009,-0.035619378089904785,-0.48347967863082886,-0.06632918119430542,-0.5820658802986145,-0.08989647030830383,-0.6643508970737457,-0.026995182037353516,-0.2553434371948242,-0.13372069597244263,-0.4294789433479309,-0.19686955213546753,-0.5200918018817902,-0.24519914388656616,-0.5888393819332123,-0.0837303102016449,-0.1960802674293518,-0.17376190423965454,-0.33226221799850464,-0.14810293912887573,-0.2828519344329834,-0.12138634920120239,-0.23518943786621094,-0.13527312874794006,-0.13520938158035278,-0.19578170776367188,-0.2567554712295532,-0.1738516390323639,-0.2212790846824646,-0.15202707052230835,-0.18175393342971802
K,0.0,0.0,-0.03679579496383667,-0.09835541248321533,-0.03299689292907715,-0.20615684986114502,-0.002461552619934082,-0.3000509440898895,0.031515538692474365,-0.37438535690307617,-0.014097392559051514,-0.273526132106781,-0.007961034774780273,-0.3859812617301941,-0.005278646945953369,-0.4562760889530182,0.0016937255859375,-0.5215155780315399,0.035760462284088135,-0.2556362748146057,0.07771599292755127,-0.3661258816719055,0.10864204168319702,-0.4425279200077057,0.13872218132019043,-0.5062388479709625,0.07317060232162476,-0.21410447359085083,0.10468816757202148,-0.25593918561935425,0.06498461961746216,-0.1920498013496399,0.03310692310333252,-0.14591240882873535,0.10508769750595093,-0.17131561040878296,0.121523916721344,-0.20515447854995728,0.0930904746055603,-0.15837454795837402,0.06824856996536255,-0.12278735637664795
K,0.0,0.0,0.06047455966472626,-0.08741402626037598,0.067508265376091,-0.24390777945518494,0.0382092148065567,-0.35344505310058594,0.020596757531166077,-0.44450843334198,0.03242824971675873,-0.29069000482559204,0.05476765334606171,-0.41583114862442017,0.06443898379802704,-0.49428926408290863,0.07016901671886444,-0.5665285885334015,-0.019083723425865173,-0.27907198667526245,-0.018931061029434204,-0.39907145500183105,-0.014968305826187134,-0.4829523414373398,-0.014137789607048035,-0.5622927248477936,-0.069523885846138,-0.2409861981868744,-0.05296240746974945,-0.3030421733856201,-0.019289255142211914,-0.20224684476852417,-0.0063982754945755005,-0.1384502649307251,-0.11473487317562103,-0.19098246097564697,-0.0885123461484909,-0.24530237913131714,-0.05464775860309601,-0.17808860540390015,-0.0467732697725296,-0.1352379322052002
L,0.0,0.0,0.08490017056465149,-0.028149962425231934,0.16888758540153503,-0.09326612949371338,0.23721244931221008,-0.1344306468963623,0.2894687354564667,-0.1684626340866089,0.10569119453430176,-0.2911444306373596,0.12300089001655579,-0.44164028763771057,0.13829758763313293,-0.5326588749885559,0.14765283465385437,-0.6125187873840332,0.04056143760681152,-0.2911871671676636,0.0698620080947876,-0.32830506563186646,0.0737474262714386,-0.19426065683364868,0.06439104676246643,-0.16789698600769043,-0.020771920680999756,-0.2688642740249634,0.002786606550216675,-0.2998054623603821,0.01305440068244934,-0.17998552322387695,0.0028929710388183594,-0.16060620546340942,-0.08241003751754761,-0.2332509160041809,-0.06447979807853699,-0.26412421464920044,-0.0409034788608551,-0.17882132530212402,-0.04460623860359192,-0.14898443222045898
L,0.0,0.0,0.07338395714759827,-0.01781904697418213,0.15566745400428772,-0.07154035568237305,0.22536125779151917,-0.1025955080986023,0.27677246928215027,-0.11296772956848145,0.12574157118797302,-0.24457332491874695,0.1499495804309845,-0.36142498254776,0.16924872994422913,-0.43167273700237274,0.17940369248390198,-0.49227967858314514,0.07567423582077026,-0.2562676966190338,0.10613831877708435,-0.32198724150657654,0.09750339388847351,-0.21502617001533508,0.0825432538986206,-0.17840200662612915,0.025178521871566772,-0.2514214813709259,0.04670378565788269,-0.31652262806892395,0.04675227403640747,-0.21838930249214172,0.032411009073257446,-0.18518713116645813,-0.029317110776901245,-0.2380771040916443,-0.00891721248626709,-0.2995315492153168,0.0020900964736938477,-0.22816750407218933,-0.006636917591094971,-0.1921643316745758
L,0.0,0.0,-0.09034597873687744,-0.07054054737091064,-0.1532493233680725,-0.159848153591156,-0.22431695461273193,-0.24804198741912842,-0.26868076622486115,-0.3120926022529602,-0.0793876051902771,-0.3375748097896576,-0.09949561953544617,-0.4695209264755249,-0.11971503496170044,-0.5489980578422546,-0.13271421194076538,-0.6267484426498413,-0.023367971181869507,-0.34369200468063354,-0.012051582336425781,-0.4646223187446594,-0.022958874702453613,-0.36586061120033264,-0.03184235095977783,-0.2985355257987976,0.03404265642166138,-0.3174397945404053,0.058363258838653564,-0.43155187368392944,0.030129671096801758,-0.3458731174468994,0.009737253189086914,-0.2832292318344116,0.07777482271194458,-0.26648110151290894,0.10357809066772461,-0.3631353974342346,0.07055175304412842,-0.3124578595161438,0.05226022005081177,-0.26192206144332886
L,0.0,0.0,-0.05887162685394287,0.00474238395690918,-0.11660537123680115,-0.040487706661224365,-0.17061454057693481,-0.07237529754638672,-0.22489523887634277,-0.110110342502594,-0.07236099243164062,-0.2566606402397156,-0.09194320440292358,-0.3884027600288391,-0.10550028085708618,-0.4769963026046753,-0.11052653193473816,-0.5477445721626282,-0.01927471160888672,-0.25995907187461853,0.03148972988128662,-0.37329086661338806,0.03338104486465454,-0.27406761050224304,0.016658365726470947,-0.21030566096305847,0.027351319789886475,-0.25842052698135376,0.07002764940261841,-0.34664109349250793,0.06356990337371826,-0.255023330450058,0.03930169343948364,-0.20388245582580566,0.06588512659072876,-0.25714486837387085,0.10217076539993286,-0.31552648544311523,0.09525251388549805,-0.2491588592529297,0.07477039098739624,-0.20711559057235718
M,0.0,0.0,-0.07759210467338562,0.09950077533721924,-0.09962436556816101,0.23850274085998535,-0.0771443247795105,0.3488900661468506,-0.041328638792037964,0.4188585877418518,-0.09780454635620117,0.27267906069755554,-0.08233055472373962,0.46616798639297485,-0.07570481300354004,0.5658642649650574,-0.06836363673210144,0.6459059119224548,-0.027991056442260742,0.2662554085254669,-0.023030877113342285,0.48242253065109253,-0.023000270128250122,0.598850667476654,-0.022379577159881592,0.6861175298690796,0.038115471601486206,0.25525611639022827,0.03744664788246155,0.46295881271362305,0.028590649366378784,0.573603093624115,0.021566838026046753,0.6573653817176819,0.09140142798423767,0.2342785894870758,0.0788133442401886,0.3924049735069275,0.060806065797805786,0.3942779302597046,0.04700365662574768,0.3696155548095703
M,0.0,0.0,0.09818187355995178,0.046974360942840576,0.16581323742866516,0.1358940452337265,0.1776084303855896,0.23932163417339325,0.15717962384223938,0.3134097307920456,0.16591951251029968,0.2104046791791916,0.15477073192596436,0.40622787177562714,0.14573243260383606,0.5134461969137192,0.13985249400138855,0.5888906568288803,0.10942193865776062,0.2031792551279068,0.10294106602668762,0.4282829612493515,0.09652727842330933,0.5576995462179184,0.09209230542182922,0.6420086473226547,0.04508289694786072,0.19551540911197662,0.04632464051246643,0.4021380990743637,0.04570549726486206,0.5135284513235092,0.051381319761276245,0.5857971757650375,-0.018092304468154907,0.18436913192272186,-0.01953086256980896,0.3414596766233444,-0.012913063168525696,0.37074778974056244,-0.004026979207992554,0.37017570436000824
M,0.0,0.0,0.09728467464447021,0.042514920234680176,0.16720962524414062,0.1274070143699646,0.17687582969665527,0.23100990056991577,0.14827808737754822,0.30484068393707275,0.1584671437740326,0.2107682228088379,0.1523086130619049,0.3924294710159302,0.14534825086593628,0.49171221256256104,0.14100748300552368,0.5606954097747803,0.10277122259140015,0.2218433916568756,0.10171899199485779,0.42180418968200684,0.09706762433052063,0.5402153134346008,0.09307003021240234,0.6179347038269043,0.041665226221084595,0.2229709029197693,0.0431688129901886,0.3998345732688904,0.04460492730140686,0.4985562562942505,0.04714176058769226,0.5668516159057617,-0.019635915756225586,0.21358266472816467,-0.00948786735534668,0.33351320028305054,-0.00032867491245269775,0.3304087519645691,0.003442928194999695,0.3078605532646179
M,0.0,0.0,0.11605465412139893,0.008629932999610901,0.20739957690238953,0.07500773668289185,0.24628886580467224,0.17009904980659485,0.24889647960662842,0.25323542952537537,0.23305350542068481,0.15667057037353516,0.26356908679008484,0.35108739137649536,0.27596378326416016,0.459506630897522,0.28397542238235474,0.5340774655342102,0.18011748790740967,0.19209539890289307,0.21914398670196533,0.4049798250198364,0.23810827732086182,0.5260304808616638,0.25208738446235657,0.6073189377784729,0.11745122075080872,0.2217370569705963,0.15402114391326904,0.4092100262641907,0.1720021367073059,0.501244306564331,0.18990781903266907,0.5632678866386414,0.05125012993812561,0.23970341682434082,0.07672607898712158,0.36087340116500854,0.07864055037498474,0.35241806507110596,0.07788322865962982,0.32671666145324707
M,0.0,0.0,-0.0737055242061615,0.07263362407684326,-0.0931488573551178,0.18937981128692627,-0.07219645380973816,0.28372716903686523,-0.041789740324020386,0.3429585099220276,-0.07618436217308044,0.19295871257781982,-0.06435060501098633,0.3582385778427124,-0.055908381938934326,0.44323205947875977,-0.04693564772605896,0.5104384422302246,-0.014154911041259766,0.18510007858276367,-0.008282005786895752,0.3679533004760742,-0.006062924861907959,0.46485263109207153,-0.00482979416847229,0.5360456109046936,0.04131612181663513,0.18025827407836914,0.04197418689727783,0.3530632257461548,0.03501275181770325,0.441792368888855,0.028946399688720703,0.5069766044616699,0.08353343605995178,0.1718674898147583,0.07724875211715698,0.29793882369995117,0.06012260913848877,0.29940855503082275,0.044880688190460205,0.27984851598739624
N,0.0,0.0,-0.09957462549209595,0.08520850539207458,-0.13552120327949524,0.24850326776504517,-0.09810715913772583,0.38861283659935,-0.04242277145385742,0.4752580225467682,-0.14709463715553284,0.23173829913139343,-0.1324913501739502,0.4624185264110565,-0.12630754709243774,0.5766036808490753,-0.12246015667915344,0.6739334762096405,-0.056515246629714966,0.2272804081439972,-0.05924886465072632,0.4906541407108307,-0.07233771681785583,0.6318487823009491,-0.07599639892578125,0.7318539917469025,0.025055289268493652,0.2303583025932312,0.008961975574493408,0.48224225640296936,-0.02375739812850952,0.4497393071651459,-0.03523808717727661,0.37911418080329895,0.09140145778656006,0.23769566416740417,0.06201934814453125,0.4306754767894745,0.027628302574157715,0.41143837571144104,0.013525962829589844,0.3606066405773163
N,0.0,0.0,0.12429074943065643,0.08168010413646698,0.2067466825246811,0.1716790795326233,0.2416544407606125,0.2618671655654907,0.2339922934770584,0.35144615173339844,0.19942639768123627,0.2874378263950348,0.19475464522838593,0.5107576847076416,0.19829793274402618,0.6304172873497009,0.1968013197183609,0.7185938954353333,0.12106950581073761,0.2858356237411499,0.1349559873342514,0.5434620380401611,0.14110781252384186,0.6902760863304138,0.13686640560626984,0.7895424365997314,0.03925235569477081,0.28767693042755127,0.04141058027744293,0.5019959211349487,0.042190566658973694,0.44129353761672974,0.03974367678165436,0.36927562952041626,-0.039120763540267944,0.2816169559955597,-0.02772100269794464,0.4301949143409729,-0.019646167755126953,0.378431111574173,-0.021534711122512817,0.31983083486557007
N,0.0,0.0,-0.09169000387191772,0.07943856716156006,-0.12667974829673767,0.2316964864730835,-0.09182780981063843,0.35887768864631653,-0.03286707401275635,0.4392845034599304,-0.13003671169281006,0.1800551414489746,-0.11876246333122253,0.4021225571632385,-0.11902999877929688,0.5119823217391968,-0.12160491943359375,0.6104421019554138,-0.03533649444580078,0.15523433685302734,-0.023620128631591797,0.41357624530792236,-0.029148399829864502,0.5647002458572388,-0.02415001392364502,0.6691972613334656,0.05254232883453369,0.14585080742835999,0.04839742183685303,0.4078735113143921,0.0018848180770874023,0.38378697633743286,-0.020169317722320557,0.3127904534339905,0.12397342920303345,0.15102094411849976,0.1139947772026062,0.3645857572555542,0.06824588775634766,0.3718591332435608,0.03695744276046753,0.33354121446609497
N,0.0,0.0,0.12983214855194092,0.10282135009765625,0.18902432918548584,0.2811043858528137,0.166542649269104,0.4453825056552887,0.14047732949256897,0.5688957273960114,0.2101711630821228,0.2977037727832794,0.2028496265411377,0.5720678865909576,0.19643348455429077,0.7201731503009796,0.1912630796432495,0.8314118683338165,0.09976062178611755,0.2917573153972626,0.08843809366226196,0.5930494964122772,0.0781208872795105,0.7620966732501984,0.06956806778907776,0.8795165121555328,-0.0008554756641387939,0.2999908924102783,0.011628150939941406,0.5495935380458832,0.03960907459259033,0.5082180798053741,0.053870826959609985,0.433559775352478,-0.0814131498336792,0.30921366810798645,-0.03560858964920044,0.4720093309879303,-0.0034255683422088623,0.43299248814582825,0.0010942816734313965,0.37821951508522034
O,0.0,0.0,0.17891845107078552,0.005196750164031982,0.2884921133518219,-0.026548445224761963,0.3772365152835846,-0.03847241401672363,0.43821725249290466,-0.08787930011749268,0.2575177848339081,-0.3172224164009094,0.38699623942375183,-0.37463444471359253,0.44378355145454407,-0.2781655192375183,0.4545312225818634,-0.17818760871887207,0.22740742564201355,-0.33029359579086304,0.39121243357658386,-0.3926457464694977,0.4520837366580963,-0.26614177227020264,0.44936296343803406,-0.15134763717651367,0.21231669187545776,-0.32321643829345703,0.35940632224082947,-0.38966113328933716,0.4252599775791168,-0.2685043215751648,0.4291204512119293,-0.16550207138061523,0.212269127368927,-0.2887415289878845,0.33240577578544617,-0.339385062456131,0.3928441107273102,-0.26630669832229614,0.41048064827919006,-0.18391263484954834
O,0.0,0.0,-0.041813403367996216,-0.12719982862472534,-0.052726805210113525,-0.23799562454223633,-0.06887683272361755,-0.3142683506011963,-0.0570654571056366,-0.37328436970710754,0.08639878034591675,-0.27262723445892334,0.08142966032028198,-0.39026644825935364,0.023059457540512085,-0.4114055037498474,-0.023763328790664673,-0.39164185523986816,0.11001300811767578,-0.2595694065093994,0.09782487154006958,-0.4067856967449188,0.026698023080825806,-0.429482102394104,-0.02119237184524536,-0.3992187976837158,0.1154453456401825,-0.24506694078445435,0.11405760049819946,-0.39635759592056274,0.03955397009849548,-0.42476874589920044,-0.012176692485809326,-0.39787352085113525,0.0980202853679657,-0.23614978790283203,0.10085156559944153,-0.36043286323547363,0.05167621374130249,-0.39878249168395996,0.005284637212753296,-0.3888084888458252
O,0.0,0.0,0.028949379920959473,-0.15279126167297363,0.031142979860305786,-0.240409255027771,0.03642648458480835,-0.3200867474079132,0.030066698789596558,-0.3769890367984772,-0.09731274843215942,-0.2375584840774536,-0.09193679690361023,-0.3542114198207855,-0.03873184323310852,-0.3872782588005066,0.007269710302352905,-0.3842118978500366,-0.11975529789924622,-0.22437149286270142,-0.1319202184677124,-0.3744364380836487,-0.06576371192932129,-0.4104267954826355,-0.01018032431602478,-0.39347773790359497,-0.12118604779243469,-0.20998013019561768,-0.14326414465904236,-0.36094412207603455,-0.0739043653011322,-0.40561187267303467,-0.018200963735580444,-0.4003297686576843,-0.10122290253639221,-0.20046710968017578,-0.11726599931716919,-0.3279030919075012,-0.07244384288787842,-0.3801577091217041,-0.02712416648864746,-0.3944392204284668
P,0.0,0.0,0.13531169295310974,0.015315890312194824,0.2674682140350342,0.046147167682647705,0.3678171932697296,0.07835495471954346,0.4646490514278412,0.10727918148040771,0.336427241563797,-0.10203033685684204,0.4921448528766632,-0.02947920560836792,0.5852127373218536,-0.00952601432800293,0.6651857793331146,0.002803802490234375,0.29660046100616455,-0.08203992247581482,0.39326682686805725,0.14595675468444824,0.4221709668636322,0.27564847469329834,0.4423414170742035,0.36317920684814453,0.24155193567276,-0.03289225697517395,0.30350804328918457,0.19078612327575684,0.24485215544700623,0.17944419384002686,0.20192793011665344,0.13516366481781006,0.18590980768203735,0.033709824085235596,0.2339746057987213,0.19493752717971802,0.19308286905288696,0.178503155708313,0.1604226529598236,0.1336957812309265
P,0.0,0.0,0.1417333483695984,0.08845925331115723,0.2684706449508667,0.09684586524963379,0.35936176776885986,0.08867049217224121,0.45257335901260376,0.09503555297851562,0.3485792279243469,-0.0794992744922638,0.46927762031555176,-0.0379197895526886,0.5547756552696228,-0.02750954031944275,0.6277510523796082,-0.022501200437545776,0.3228856921195984,-0.1174958348274231,0.3977876901626587,0.10408288240432739,0.4248064160346985,0.24374842643737793,0.44099074602127075,0.3436344265937805,0.27593910694122314,-0.11722058057785034,0.30979645252227783,0.13061559200286865,0.2251926064491272,0.14928442239761353,0.16675779223442078,0.13020461797714233,0.2216925323009491,-0.0898541808128357,0.25376200675964355,0.10312801599502563,0.19293427467346191,0.1292361617088318,0.14787596464157104,0.11438709497451782
P,0.0,0.0,-0.10519033670425415,0.004877626895904541,-0.19655179977416992,0.019329816102981567,-0.2649737000465393,0.06560954451560974,-0.33061033487319946,0.09865859150886536,-0.2442849576473236,-0.09821507334709167,-0.3431284576654434,-0.0342634916305542,-0.40863585472106934,-0.006983727216720581,-0.47014594078063965,0.015419214963912964,-0.19627916812896729,-0.09960460662841797,-0.26016756892204285,0.07966074347496033,-0.28308916091918945,0.19518747925758362,-0.3032653331756592,0.27949026226997375,-0.14010214805603027,-0.07184949517250061,-0.1937706172466278,0.10288050770759583,-0.16442245244979858,0.09420046210289001,-0.14235982298851013,0.052294522523880005,-0.09241342544555664,-0.02996191382408142,-0.14873066544532776,0.10591921210289001,-0.132811039686203,0.10131534934043884,-0.1164848804473877,0.052390843629837036
P,0.0,0.0,-0.10476607084274292,0.05712336301803589,-0.18998825550079346,0.06479808688163757,-0.2609936594963074,0.0716722309589386,-0.3240010440349579,0.08206987380981445,-0.2432432472705841,-0.07988685369491577,-0.3370950222015381,-0.027799516916275024,-0.3920031189918518,-0.01660287380218506,-0.4446225166320801,-0.010641545057296753,-0.2249705195426941,-0.09824520349502563,-0.2809787392616272,0.07213926315307617,-0.2944802939891815,0.172134131193161,-0.3103807270526886,0.2395211160182953,-0.19700276851654053,-0.08669719099998474,-0.22874829173088074,0.0924282968044281,-0.17462033033370972,0.10867556929588318,-0.13576501607894897,0.09455442428588867,-0.16751188039779663,-0.05654790997505188,-0.19978678226470947,0.07908204197883606,-0.16181129217147827,0.0995226800441742,-0.12915891408920288,0.08896294236183167
Q,0.0,0.0,0.04129135608673096,0.10515204071998596,0.0879787802696228,0.18053817749023438,0.10195666551589966,0.24763056635856628,0.11603707075119019,0.3080548346042633,0.19929039478302002,0.07549312710762024,0.2611754536628723,0.14222973585128784,0.2819167971611023,0.20386305451393127,0.2908366322517395,0.2569868862628937,0.20239460468292236,0.04572129249572754,0.2183837890625,0.1932792365550995,0.15400242805480957,0.18913593888282776,0.13741165399551392,0.14900916814804077,0.19775593280792236,0.026879161596298218,0.20934844017028809,0.1610889732837677,0.14599889516830444,0.1519116461277008,0.1351175308227539,0.1095363199710846,0.18288886547088623,0.016624540090560913,0.1996002197265625,0.12246808409690857,0.15668219327926636,0.12468695640563965,0.14210498332977295,0.0890171229839325
Q,0.0,0.0,-0.030828356742858887,0.07770723104476929,-0.03767520189285278,0.18367137014865875,-0.05067753791809082,0.28060682117938995,-0.04558610916137695,0.3744288235902786,0.13146692514419556,0.1654188483953476,0.1636485457420349,0.28985579311847687,0.1413971185684204,0.3758561760187149,0.11424857378005981,0.4286443740129471,0.1309787631034851,0.15000896155834198,0.0946153998374939,0.27926187217235565,0.043040335178375244,0.2466735988855362,0.03636866807937622,0.19552506506443024,0.1280420422554016,0.15220247209072113,0.09749060869216919,0.2587684243917465,0.04659062623977661,0.21527065336704254,0.04640859365463257,0.17765842378139496,0.12601417303085327,0.16110356152057648,0.09584838151931763,0.22399474680423737,0.060791611671447754,0.20007915794849396,0.05876642465591431,0.15719620883464813
Q,0.0,0.0,-0.03962716460227966,0.0972643494606018,-0.0756407082080841,0.17775830626487732,-0.09009143710136414,0.24618655443191528,-0.11715787649154663,0.2945312261581421,-0.19125109910964966,0.08689424395561218,-0.24359647929668427,0.17423060536384583,-0.2507939338684082,0.23613518476486206,-0.24875929951667786,0.28905242681503296,-0.18927142024040222,0.05958932638168335,-0.19921579957008362,0.19954437017440796,-0.15387564897537231,0.20532464981079102,-0.13086146116256714,0.18114271759986877,-0.17545264959335327,0.05014258623123169,-0.183672696352005,0.1861124336719513,-0.1397911012172699,0.18138718605041504,-0.12049618363380432,0.14955013990402222,-0.1561177670955658,0.053230851888656616,-0.17233699560165405,0.15941360592842102,-0.1397402286529541,0.16553756594657898,-0.11929318308830261,0.14233028888702393
Q,0.0,0.0,0.1076890230178833,0.03912709653377533,0.17856532335281372,0.12951475381851196,0.2294546365737915,0.22101569175720215,0.23242700099945068,0.3340393900871277,-0.0041557252407073975,0.15053260326385498,-0.03501364588737488,0.3312162160873413,-0.00015559792518615723,0.43914055824279785,0.043105363845825195,0.4965324401855469,-0.05739268660545349,0.1703243851661682,0.002490520477294922,0.32799583673477173,0.053267061710357666,0.2773352265357971,0.058174967765808105,0.2232055962085724,-0.08468249440193176,0.20175200700759888,-0.013378143310546875,0.32856953144073486,0.02808326482772827,0.264093816280365,0.02705991268157959,0.21810299158096313,-0.09810927510261536,0.23371630907058716,-0.043136417865753174,0.3019244074821472,-0.0027546286582946777,0.2613702118396759,0.007140547037124634,0.22247767448425293
R,0.0,0.0,-0.058002471923828125,-0.056815922260284424,-0.07802951335906982,-0.14317107200622559,-0.024189352989196777,-0.18151026964187622,0.038259804248809814,-0.18280774354934692,-0.04512888193130493,-0.2829306125640869,-0.03240233659744263,-0.38914015889167786,-0.02058464288711548,-0.4600714445114136,-0.008073270320892334,-0.5251870453357697,-0.00023627281188964844,-0.2851802110671997,-0.01154559850692749,-0.4126526117324829,-0.016995787620544434,-0.48935166001319885,-0.018312931060791016,-0.5623425543308258,0.0422634482383728,-0.25770753622055054,0.054030656814575195,-0.33036965131759644,0.04125624895095825,-0.24199658632278442,0.02903980016708374,-0.18207502365112305,0.08300542831420898,-0.21148782968521118,0.0889621376991272,-0.26299411058425903,0.0707666277885437,-0.20585626363754272,0.056258976459503174,-0.1649923324584961
R,0.0,0.0,-0.06066709756851196,-0.09431207180023193,-0.07060244679450989,-0.1916467547416687,-0.06625387072563171,-0.2463911771774292,-0.053127795457839966,-0.27686142921447754,0.015712440013885498,-0.28161928057670593,0.006600022315979004,-0.38021451234817505,-0.0006293654441833496,-0.44534844160079956,-0.008947581052780151,-0.5008136630058289,0.0355570912361145,-0.2757573127746582,0.02612471580505371,-0.3961130976676941,0.004188656806945801,-0.47367531061172485,-0.017474353313446045,-0.5324884057044983,0.0442240834236145,-0.2522503733634949,-0.028169870376586914,-0.3332540690898895,-0.052842915058135986,-0.26038408279418945,-0.05396965146064758,-0.20465987920761108,0.03681015968322754,-0.21247929334640503,-0.02534240484237671,-0.2863215506076813,-0.050813108682632446,-0.2329798936843872,-0.05266427993774414,-0.18213015794754028
R,0.0,0.0,0.08714514970779419,-0.02209573984146118,0.15689587593078613,-0.1127852201461792,0.15784507989883423,-0.2094501256942749,0.13547173142433167,-0.29960131645202637,0.14791887998580933,-0.3137199878692627,0.1623668372631073,-0.43918150663375854,0.1601322889328003,-0.5291287899017334,0.15575122833251953,-0.614225298166275,0.09100931882858276,-0.33368194103240967,0.13172206282615662,-0.48007696866989136,0.1719312071800232,-0.5654602944850922,0.2059553563594818,-0.6373079419136047,0.028699010610580444,-0.3177559971809387,0.06802830100059509,-0.39688223600387573,0.07845059037208557,-0.2738106846809387,0.08037334680557251,-0.18525099754333496,-0.029779881238937378,-0.27186310291290283,0.011081665754318237,-0.2983472943305969,0.029194742441177368,-0.21008145809173584,0.03325435519218445,-0.14766335487365723
R,0.0,0.0,0.1258877068758011,-0.08566421270370483,0.17951180040836334,-0.1889081597328186,0.21305660903453827,-0.25995945930480957,0.2334783524274826,-0.32267332077026367,0.13263197243213654,-0.33555251359939575,0.17089982330799103,-0.43814587593078613,0.19634051620960236,-0.5041904151439667,0.21979419887065887,-0.5606147050857544,0.11396633088588715,-0.33231937885284424,0.15552882850170135,-0.47286152839660645,0.19544677436351776,-0.5415972471237183,0.22990499436855316,-0.5860287547111511,0.10102440416812897,-0.297889769077301,0.20970647037029266,-0.36415374279022217,0.21417950093746185,-0.2872077226638794,0.19780926406383514,-0.23672884702682495,0.11052431166172028,-0.23557478189468384,0.20891813933849335,-0.26885104179382324,0.20630477368831635,-0.21971005201339722,0.1879659742116928,-0.18741458654403687
S,0.0,0.0,0.14043474197387695,-0.0596998929977417,0.22104933857917786,-0.1223149299621582,0.29115426540374756,-0.148906409740448,0.3545544147491455,-0.13620567321777344,0.14327991008758545,-0.3265274167060852,0.24555212259292603,-0.39794084429740906,0.29798561334609985,-0.32397469878196716,0.3054553270339966,-0.24369335174560547,0.12226399779319763,-0.33295178413391113,0.25176477432250977,-0.4059579372406006,0.3054434657096863,-0.30411404371261597,0.2980441451072693,-0.21568572521209717,0.11490026116371155,-0.3222270905971527,0.2351948618888855,-0.39908841252326965,0.29054397344589233,-0.2965390086174011,0.28896909952163696,-0.21622025966644287,0.12228041887283325,-0.2984497547149658,0.21869027614593506,-0.36252927780151367,0.2681701183319092,-0.3009607195854187,0.274872362613678,-0.23580718040466309
S,0.0,0.0,-0.11377504467964172,-0.10033506155014038,-0.1839686632156372,-0.1927526891231537,-0.2514899671077728,-0.23828426003456116,-0.306527242064476,-0.26569855213165283,-0.06509950757026672,-0.3748924136161804,-0.17815262079238892,-0.4451891928911209,-0.22580692172050476,-0.37116819620132446,-0.2318689227104187,-0.3013814091682434,-0.04629746079444885,-0.3735188841819763,-0.18587639927864075,-0.45740433037281036,-0.23723521828651428,-0.35991618037223816,-0.22765803337097168,-0.2852112650871277,-0.039839744567871094,-0.34576451778411865,-0.16490325331687927,-0.4360889196395874,-0.21693134307861328,-0.345256507396698,-0.20619580149650574,-0.2706403136253357,-0.053705453872680664,-0.3016650676727295,-0.14409929513931274,-0.38689449429512024,-0.18723824620246887,-0.3314269483089447,-0.18222454190254211,-0.2668066918849945
T,0.0,0.0,0.08201193809509277,-0.07987046241760254,0.14314398169517517,-0.19466692209243774,0.20076575875282288,-0.27475297451019287,0.24701455235481262,-0.35018426179885864,0.06426841020584106,-0.33545732498168945,0.12680411338806152,-0.4176925718784332,0.18321213126182556,-0.4076373279094696,0.22574284672737122,-0.38477832078933716,0.030140340328216553,-0.35672056674957275,0.05280688405036926,-0.5063180029392242,0.07479774951934814,-0.6101813018321991,0.08749997615814209,-0.7033078670501709,-0.006023049354553223,-0.33740735054016113,-0.014612168073654175,-0.4869089126586914,-0.012597322463989258,-0.593800812959671,-0.011193901300430298,-0.6894331276416779,-0.03964272141456604,-0.2896542549133301,-0.06182006001472473,-0.40647435188293457,-0.07057496905326843,-0.4927670359611511,-0.07495591044425964,-0.5703447759151459
T,0.0,0.0,-0.07137435674667358,-0.07676732540130615,-0.12604361772537231,-0.1758098006248474,-0.1851099729537964,-0.23444336652755737,-0.24898551404476166,-0.2720228433609009,-0.052926480770111084,-0.31730812788009644,-0.12999919056892395,-0.3582143783569336,-0.19543518126010895,-0.3424583077430725,-0.245481938123703,-0.32182586193084717,-0.022204041481018066,-0.3323459029197693,-0.05620574951171875,-0.4856899380683899,-0.07507079839706421,-0.5967673659324646,-0.08774974942207336,-0.6917815506458282,0.012891501188278198,-0.3042157292366028,0.032575249671936035,-0.4566524624824524,0.04329812526702881,-0.5588604509830475,0.0453873872756958,-0.6528764367103577,0.04294803738594055,-0.24501466751098633,0.08045178651809692,-0.3518298268318176,0.09884089231491089,-0.43010860681533813,0.10607552528381348,-0.5057112574577332
